"Date","Flow","Flag","Tx","Tn","Rf","Sf","Sm","Pa"
2019-01-20,1.6599999666214,"ice_conditions",-15.148275868646,-21.4827584891484,1.23508621289812,0.279034480966371,0,97.7493103448276
2019-01-21,1.63999998569489,"ice_conditions",-13.4655172742646,-24.2517240458521,0.795096554632845,0.0136586208185502,0,99.0620689655172
2019-01-22,1.6599999666214,"ice_conditions",-1.19310345731933,-23.1000001183872,0.0692206896070776,6.63532069633747,0,99.7503448275862
2019-01-23,1.88999998569489,"ice_conditions",4.87931044348355,-5.06551726933183,5.36103102256512,2.0029724301963,14.5896554157652,97.6958620689655
2019-01-24,2.76999998092651,"ice_conditions",1.07241379238408,-5.07586202950313,0.148048277045118,1.23557931390302,0.844827575930234,96.7406896551724
2019-01-25,3.38000011444092,"ice_conditions",-3.7482758554919,-11.5172413793103,0,2.1226896417552,0,97.4431034482758
2019-01-26,3.22000002861023,"ice_conditions",-6.84137931363336,-15.5034482561309,0,5.83293791474967,0,98.3848275862069
2019-01-27,2.88000011444092,"ice_conditions",-6.44137928403657,-18.5206897998678,0.05434482737348,2.61955858921183,0,97.5551724137931
2019-01-28,2.55999994277954,"ice_conditions",-8.71379308042855,-22.700000105233,0.474479308416103,9.14986551219019,0,98.2965517241379
2019-01-29,2.39000010490417,"ice_conditions",-4.11379308536135,-16.3551723874848,0,0.975975859781791,0,97.001724137931
2019-01-30,2.22000002861023,"ice_conditions",-14.7275861213947,-22.0379312449488,0,1.54561724950527,0,97.4313793103448
2019-01-31,2.01999998092651,"ice_conditions",-12.9103446828908,-20.9103446171202,0.660410344600677,0.872068962146496,0,98.3337931034483
2019-02-01,1.92999994754791,"ice_conditions",-9.17931033825052,-20.6620690575961,0,0.0529896551422004,0,99.0841379310345
2019-02-02,2.03999996185303,"ice_conditions",-0.803448277557718,-16.9000000131541,0.0651724135567402,0.515255171163329,0,98.4037931034483
2019-02-03,2.64000010490417,"ice_conditions",6.32068967819214,-2.9000000049328,0.791031035883673,0,12.3793103407169,97.8703448275862
2019-02-04,4.78000020980835,"ice_conditions",10.2896553236863,2.38275863384378,5.01946897342287,0.00744482754440657,19.5241378997934,97.6931034482758
2019-02-05,10.6000003814697,"ice_conditions",4.60000002795252,-7.83448285069959,0.00894827591576453,0.241748276455649,2.09999997615814,97.978275862069
2019-02-06,9.48999977111816,"ice_conditions",-3.5896551526826,-8.84482755332158,1.49814827277743,0.801127585871466,0,98.3986206896552
2019-02-07,6.13000011444092,"ice_conditions",4.96551732359261,-5.48620692614851,0.281441380237711,0.168210346123268,0.613793099748677,98.1389655172414
2019-02-08,4.88000011444092,"ice_conditions",2.63103449755702,-9.16896550408725,0.0146448276615862,3.83792758810109,3.55517235295526,97.5406896551724
2019-02-09,4.03999996185303,"ice_conditions",-5.56896550079872,-11.165517412383,0,0.252400000033707,0,100.02
2019-02-10,3.72000002861023,"ice_conditions",-3.72413792281315,-10.0379311134075,0,3.636568990247,0,100.013448275862
2019-02-11,3.49000000953674,"ice_conditions",-4.05172413793103,-9.74137924457419,0,0.478093104115848,0,99.2551724137931
2019-02-12,3.22000002861023,"ice_conditions",-1.61379312235734,-11.2862069688994,1.35477586244715,10.1487654981942,0,98.2934482758621
2019-02-13,2.91000008583069,"ice_conditions",-0.91034482779174,-7.76206899511403,0.767327586124683,6.02910349286836,0,96.4
2019-02-14,2.72000002861023,"ice_conditions",0.741379314969326,-7.85172411491131,0.610541380684951,1.16587240531527,0,97.6362068965517
2019-02-15,2.48000001907349,"ice_conditions",2.61034480456648,-4.73103439396825,0.32186896431035,0.809217237193009,0,96.5062068965517
2019-02-16,2.30999994277954,"ice_conditions",-4.40689660762918,-12.5413793037678,0,0.0305206899306384,0,97.9272413793103
2019-02-17,2.19000005722046,"ice_conditions",-6.89310358310568,-17.4068965911865,0,3.09825518213469,0,98.4937931034483
2019-02-18,2.02999997138977,"ice_conditions",-6.2068964859535,-14.2344827323124,0,0.384648277841765,0,98.2341379310345
2019-02-19,1.9099999666214,"ice_conditions",-4.5,-19.8620689655172,0,0.0202482759246025,0,99.9193103448276
2019-02-20,1.82000005245209,"ice_conditions",0.517241383934843,-16.6862068833976,0.759086209124532,0.565148272391023,0,99.2775862068965
2019-02-21,1.75,"ice_conditions",2.36206899840256,-3.72758618716536,0.0171000001117073,0.116517241145002,0,97.7451724137931
2019-02-22,1.74000000953674,"ice_conditions",0.737931042395789,-6.42758621018508,0,0.0162206897190933,0,99.2993103448276
2019-02-23,1.76999998092651,"ice_conditions",2.45862068801091,-10.4413792840366,2.6221413694579,0.169317241372733,0,99.2734482758621
2019-02-24,2.01999998092651,"ice_conditions",5.58275852532222,-2.51379309029415,2.16277931065395,8.85244136021055,11.2517241445081,96.1641379310345
2019-02-25,2.64000010490417,"ice_conditions",-3.65517239735044,-8.78275848257131,0,2.79763448238373,0,97.181724137931
2019-02-26,4.11999988555908,"ice_conditions",-8.14827603307264,-14.3000000920789,0,0.309317240941113,0,99.4262068965517
2019-02-27,5.38000011444092,"ice_conditions",-10.9862068768205,-16.2896553565716,0,8.51139313599159,0,99.131724137931
2019-02-28,4.32999992370605,"ice_conditions",-6.07586204594579,-22.3379310739451,0,0,0,98.8186206896552
2019-03-01,3.33999991416931,"ice_conditions",-0.113793104887009,-16.3586208080423,0,0.218489655903701,0,98.8665517241379
2019-03-02,2.59999990463257,"ice_conditions",-1.69310346554066,-8.91034478154676,0,3.61675862608285,0,98.4544827586207
2019-03-03,2.16000008583069,"ice_conditions",-2.02068962721989,-11.8034481837832,0,0.343679311974295,0,98.4103448275862
2019-03-04,1.76999998092651,"ice_conditions",-7.83793110683047,-18.92068961571,0,0.0833896553978838,0,97.9655172413793
2019-03-05,1.57000005245209,"ice_conditions",-7.81724135629062,-16.6620691891374,0,1.4721103372245,0,97.8458620689655
2019-03-06,1.5,"ice_conditions",-9.22068960913296,-18.3551725190261,0,1.07688964440905,0,98.3562068965517
2019-03-07,1.49000000953674,"ice_conditions",-6.46896556328083,-17.017241445081,0,0,0,98.7772413793104
2019-03-08,1.47000002861023,"ice_conditions",-1.42413792733488,-17.0482759804561,0,0,0,98.9493103448276
2019-03-09,1.46000003814697,"ice_conditions",1.78965517981299,-15.6758620492343,3.91756897959216,0.310982755032079,0,98.9420689655173
2019-03-10,1.45000004768372,"ice_conditions",4.39310351733504,-1.02413792856808,2.34899998944381,0.661848273770563,1.92068963420802,97.1210344827586
2019-03-11,1.42999994754791,"ice_conditions",1.6068965730996,-2.45172413875317,0.36266206821491,0.304548277937133,0,98.0686206896552
2019-03-12,1.45000004768372,"ice_conditions",2.21034484074034,-5.32413803297898,0,0,0,98.9803448275862
2019-03-13,2.38000011444092,"ice_conditions",2.71379310509254,-4.51724132998236,2.21800343743686,0.0130344828398063,0,98.671724137931
2019-03-14,5.48999977111816,"ice_conditions",10.2689654251625,0.641379321443624,8.46821732356631,0,26.8310345616834,97.8510344827586
2019-03-15,16.5,"ice_conditions",7.98620694259117,0.599999994810285,1.6931344763986,0.905593099265263,21.1517241576622,96.8627586206896
2019-03-16,35.2000007629395,"ice_conditions",-0.375862076878548,-5.15172407544892,0,1.19203793591466,0,98.0206896551724
2019-03-17,29.5,"ice_conditions",0.413793107302024,-7.97586214131322,0.100186206657311,0.19806896535487,0,98.7727586206897
2019-03-18,15.8999996185303,"ice_conditions",1.77931031687506,-7.71724140233007,0,0.115758620716374,0,98.9058620689655
2019-03-19,11.5,"ice_conditions",4.37586208869671,-6.54827583247218,0,0.0239344829821895,0.013636362823573,99.2793103448276
2019-03-20,9.02999973297119,"ice_conditions",8.21724143521539,-3.24827588837722,1.4353586311998,0.01999999993834,1.98947365974125,98.8013793103448
2019-03-21,7.80999994277954,"ice_conditions",6.53793094898092,1.1068965730996,0.358451723538596,0.0816275861499638,1.84615386907871,97.9196551724138
2019-03-22,6.94999980926514,"ice_conditions",2.14827587275669,-3.91724134313649,0.181093103926757,0.0323965518639005,0,97.0848275862069
2019-03-23,6.19000005722046,"ice_conditions",2.5896551526826,-9.12413814150054,0,0,0,98.3393103448276
2019-03-24,5.34000015258789,"ice_conditions",8.50689641360579,-4.24137940900079,0,0.30948965456979,0.916666666666667,98.3289655172414
2019-03-25,4.55999994277954,"ice_conditions",1.68620691628292,-7.14482744808855,0,0.0203896552195837,0,98.7927586206897
2019-03-26,4.09000015258789,"ice_conditions",3.05517240228324,-7.72758622005068,0,0,0,99.3337931034483
2019-03-27,4.09000015258789,"ice_conditions",7.57241382270024,-6.62758608522086,0.233982758275394,0.0686310346013513,0.300000011920929,99.4386206896552
2019-03-28,4.07000017166138,"",10.4413791524953,-1.27586206279952,0.792306889747751,0,7.09999990463257,98.3141379310345
2019-03-29,4.84999990463257,"",8.85172390115672,0.0655172428694265,2.55237239599228,0.770779307546287,3.5,98.3641379310345
2019-03-30,6.76000022888184,"",3.05517238584058,-0.900000000822133,14.2149379335601,11.7329998674064,4.59310338826015,97.5996551724138
2019-03-31,8.51000022888184,"",0.706896557633219,-3.56896552546271,0.816134478511481,1.0414310262121,0,97.5475862068966
2019-04-01,9.64999961853027,"",2.289655167481,-8.31379308371708,0.0579068969035971,0.0523172417205983,0,98.8365517241379
2019-04-02,8.3100004196167,"",6.88965521187618,-1.58275864042085,0,0,5.47931028645614,98.5510344827586
2019-04-03,6.53000020980835,"",5.42068969792333,-0.71379310149571,0.00777931040120793,0.23489310361188,4.53103447782582,98.0258620689655
2019-04-04,5.96000003814697,"",3.40000002137546,-4.73448279808308,0.0104172413141049,0,0.0448275835349642,99.5255172413793
2019-04-05,5.46999979019165,"",3.50689653692574,-4.07241372404427,0.864944827967677,0.0737586205118689,0.0749999965940203,99.0651724137931
2019-04-06,4.76999998092651,"",10.3310344959127,1.24482759936103,0.00355172414605602,0,1.17916666219632,98.7503448275862
2019-04-07,5.30999994277954,"",13.3724137667952,3.17586203279166,3.35329656765379,0,11.6999998092651,98.6706896551724
2019-04-08,7.69999980926514,"",12.8206894973229,3.5827585993142,2.97947238231527,0,NA,97.3093103448276
2019-04-09,9.02000045776367,"",7.34827589166575,1.86896551888565,0.311651724165884,0.0172206896260895,NA,96.96
2019-04-10,8.77000045776367,"",6.97241380296904,-1.24482758908436,0,0,NA,97.9848275862069
2019-04-11,7.28999996185303,"",4.05862069129944,-3.51724137108901,0.323506895838113,0.0606965513835693,0,98.871724137931
2019-04-12,5.65999984741211,"",15.1586207356946,1.82413793021235,0.986351723301,0,NA,97.791724137931
2019-04-13,5.3600001335144,"",13.1999999736917,0.272413796648897,0.139251724270911,0,NA,98.051724137931
2019-04-14,5.57000017166138,"",3.26551725946624,-1.24137931034483,18.4633103732405,0.99480344303723,7.34705877304077,97.8441379310345
2019-04-15,7.94000005722046,"",6.79655175373472,-0.0827586219228547,0.171082758441054,0.0392448278465148,2.96896548928886,96.6151724137931
2019-04-16,9.3100004196167,"",9.68275846284011,-2.70689654350281,0.20562068963873,0,NA,98.2858620689655
2019-04-17,9.4399995803833,"",13.9482758949543,-2.58965514446127,1.22123103717278,0,NA,98.5265517241379
2019-04-18,7.90000009536743,"",18.6620692549081,6.29655170440674,12.9627275795772,0,NA,97.1993103448276
2019-04-19,10,"",9.85172406558333,4.4758621084279,21.17883787484,0,NA,96.9655172413793
2019-04-20,13.8000001907349,"",8.00689677534432,3.62758618387683,8.74877244028552,0,NA,97.2341379310345
2019-04-21,16.6000003814697,"",12.6172413990415,4.45172420041315,1.82477241754532,0,NA,97.9996551724138
2019-04-22,16.2999992370605,"",17.8000000263083,3.5137931314008,1.56984827025183,0,NA,98.8613793103448
2019-04-23,13,"",15.7551724335243,5.0517241543737,8.75172065866404,0,NA,97.7675862068966
2019-04-24,10.6000003814697,"",9.86896551066432,1.45172413669783,0.0185448276521317,0,NA,97.7765517241379
2019-04-25,8.85000038146973,"",16.0517242037017,-0.934482753276825,10.0289517435534,0,NA,97.851724137931
2019-04-26,8.73999977111816,"",12.0517241050457,3.76206894578605,11.6063723070868,0.876534481500757,NA,96.2410344827586
2019-04-27,9.28999996185303,"",6.0413792873251,-0.462068970861106,0.0827137931924442,0.0752551721344734,0.120689649006416,96.8179310344828
2019-04-28,9.72999954223633,"",8.78965515925966,-1.1034482717514,0.435896550273073,0,NA,98.2924137931034
2019-04-29,8.63000011444092,"",7.2448275664757,-3.27241377172799,1.42558275831157,0.348637929764287,0.0999999940395355,99.2879310344828
2019-04-30,6.73999977111816,"",11.1103448538945,1.74482757469703,6.3043758293678,0,0.199999988079071,99.0879310344828
2019-05-01,5.92000007629395,"",8.5931034416988,4.01724136286768,7.99467242997268,0,NA,98.8237931034483
2019-05-02,6.48999977111816,"",10.0275862134736,2.90344828572767,11.4588758205545,0,NA,98.5931034482759
2019-05-03,8.27000045776367,"",10.789655093489,4.95517245654402,3.11216208030438,0,NA,98.2793103448276
2019-05-04,9.39000034332275,"",12.0172414779663,4.48965514939407,0.129313793418736,0,NA,98.1079310344828
2019-05-05,9.73999977111816,"",18.5689654514707,1.55172413793103,0.0556448273489187,0,NA,97.8227586206897
2019-05-06,8.40999984741211,"",21.7793101606698,4.44137938269253,0.878406897701066,0,NA,97.9806896551724
2019-05-07,6.55999994277954,"",13.7034482955933,4.19999997369174,0.189203447309034,0,NA,98.6879310344828
2019-05-08,4.98999977111816,"",13.2827585812273,0.986206904053688,0,0,NA,99.3062068965517
2019-05-09,4.26999998092651,"",16.8862067913187,7.39655172413793,18.1051137858424,0,NA,98.2793103448276
2019-05-10,6.73999977111816,"",14.5413793037678,4.89655174880192,1.74686552327255,0,NA,97.7203448275862
2019-05-11,7.82000017166138,"",12.3482758423378,0.358620694742121,0.136182758828689,0,NA,98.5996551724138
2019-05-12,7.84000015258789,"",10.4689654975102,5.35172414779663,9.52263105326685,0,NA,98.1041379310345
2019-05-13,7.36999988555908,"",7.71034482429767,4.19655158601958,7.278448269285,0,NA,97.5058620689655
2019-05-14,7.61999988555908,"",14.299999894767,4.12413781264733,0.467389652441288,0,NA,97.7875862068965
2019-05-15,7.59000015258789,"",18.2448274678197,4.02758620525229,0.337224136138784,0,NA,97.7065517241379
2019-05-16,6.75,"",16.4586205975763,4.76206897867137,2.72313450122702,0,NA,97.8041379310345
2019-05-17,5.25,"",15.4724138194117,5.56551722822518,0,0,NA,97.3862068965517
2019-05-18,4.3899998664856,"",15.7482760528038,2.36896552710698,0.186172412901089,0,NA,98.2524137931034
2019-05-19,3.85999989509583,"",23.4413794155779,8.73103450906688,4.62338273278598,0,NA,97.62
2019-05-20,3.75,"",16.8896549487936,6.53793103119423,0.404758620364913,0,NA,97.35
2019-05-21,3.63000011444092,"",17.406896328104,4.23103441041091,0.0220896552541646,0,NA,98.46
2019-05-22,3.29999995231628,"",15.9586207291176,4.58965516912526,0.172403449128414,0,NA,98.878275862069
2019-05-23,3.08999991416931,"",22.1965516846755,8.56551722822518,3.60591378705255,0,NA,97.9058620689655
2019-05-24,3.45000004768372,"",20.3999998158422,9.65862080146526,1.73705861897304,0,NA,98.3479310344828
2019-05-25,3.50999999046326,"",19.993103356197,9.73793092267267,11.1217585596545,0,NA,98.1462068965517
2019-05-26,3.73000001907349,"",20.5551724927179,10.6103448538945,0.579117241604575,0,NA,97.9793103448276
2019-05-27,3.51999998092651,"",21.0931038034373,7.68965513952847,8.29338271042396,0,NA,98.3179310344828
2019-05-28,4.03000020980835,"",12.7999999605376,8.48965516583673,4.7610172732123,0,NA,97.5241379310345
2019-05-29,5.36999988555908,"",16.6896552381844,8.48275865357498,0.120562067576523,0,NA,97.4172413793104
2019-05-30,5.28999996185303,"",22.4551723743307,8.3655171887628,0,0,NA,97.2168965517241
2019-05-31,4.21000003814697,"",18.8310344959127,6.12758613454884,6.38120690707503,0,NA,97.5368965517241
2019-06-01,3.75,"",21.2827589758511,9.68620691628292,5.83684141882535,0,NA,97.3934482758621
2019-06-02,3.73000001907349,"",18.0000001315413,7.52413795734274,0.327141378460259,0,NA,97.2741379310345
2019-06-03,3.8199999332428,"",14.7896552250303,4.75517246640962,0.00878275860229443,0,NA,97.9541379310345
2019-06-04,3.42000007629395,"",14.7413793103448,3.70344827092927,4.57618969884412,0,NA,98.2724137931035
2019-06-05,3.86999988555908,"",18.7931035140465,9.03793117917817,12.5195137878944,0,NA,97.4306896551724
2019-06-06,5.23999977111816,"",22.8103444329624,10.9448276059381,0,0,NA,97.7058620689655
2019-06-07,5.17000007629395,"",24.7862064756196,8.41034468289079,0,0,NA,98.1779310344828
2019-06-08,4.01000022888184,"",24.5999998553046,10.5206896025559,0,0,NA,98.8031034482758
2019-06-09,3.0699999332428,"",26.1344827454666,11.5482758489148,2.23558965222589,0,NA,98.8641379310345
2019-06-10,2.94000005722046,"",18.8793102132863,12.4689655632808,16.127403325048,0,NA,98.0379310344828
2019-06-11,4.5,"",20.3827583707612,8.22068965846095,0.00169655173446919,0,NA,98.3124137931034
2019-06-12,4.67999982833862,"",22.1517240590063,6.57586201306047,2.7896413638674,0,NA,98.4858620689655
2019-06-13,3.95000004768372,"",16.1758626082848,11.5586206830781,10.9263585847,0,NA,97.2855172413793
2019-06-14,4.09000015258789,"",22.0241381546547,9.67931027247988,1.31339655662405,0,NA,97.4686206896552
2019-06-15,4,"",19.1655174781536,10.4724138194117,2.85693790994841,0,NA,97.6903448275862
2019-06-16,3.42000007629395,"",19.8034479207006,6.86206891618926,0.237131034248862,0,NA,97.8396551724138
2019-06-17,2.95000004768372,"",22.2000001710037,10.517241346425,0,0,NA,98.2210344827586
2019-06-18,2.57999992370605,"",24.7586208211965,13.5689657145533,0,0,NA,98.0548275862069
2019-06-19,2.30999994277954,"",24.4896551329514,12.6068967293049,0.435417241063611,0,NA,97.6068965517241
2019-06-20,2.1800000667572,"",21.8551717955491,15.2999999934229,11.0657932018412,0,NA,97.0137931034483
2019-06-21,2.4300000667572,"",21.9862069754765,12.2862068702435,0.0342758620992817,0,NA,97.6193103448276
2019-06-22,2.5,"",23.8655169256802,10.2413793761155,0,0,NA,98.4179310344827
2019-06-23,2.19000005722046,"",25.8379308766332,9.94482754016745,0,0,NA,98.41
2019-06-24,1.95000004768372,"",24.8137932481437,11.403448170629,14.3114931172338,0,NA,97.6427586206896
2019-06-25,2.48000001907349,"",24.227586351592,16.0620690707503,2.68254139505584,0,NA,97.3827586206897
2019-06-26,2.82999992370605,"",27.189655501267,15.4551722427894,0.922886209241275,0,NA,98.038275862069
2019-06-27,2.76999998092651,"",28.7689655567038,13.5724139049135,0,0,NA,98.6972413793103
