date,obs,sim
2018-08-19 00:00:00 +0000 UTC,0.02728873024819199,0.0027406058582589896
2018-08-20 00:00:00 +0000 UTC,0.022300468707619963,-0.06902857130184055
2018-08-21 00:00:00 +0000 UTC,0.026995303304507057,-0.07966082459791433
2018-08-22 00:00:00 +0000 UTC,0.08626760189570319,0.02040848862409585
2018-08-23 00:00:00 +0000 UTC,0.0994718353490844,0.0928861752891084
2018-08-24 00:00:00 +0000 UTC,0.08098591690937107,0.03574724359274454
2018-08-25 00:00:00 +0000 UTC,0.05487089093799428,0.01105361538565841
2018-08-26 00:00:00 +0000 UTC,0.04225351836783368,0.029178260055862475
2018-08-27 00:00:00 +0000 UTC,0.03843896809992705,-0.008417927929135852
2018-08-28 00:00:00 +0000 UTC,0.0340375569488001,0.010382293959925662
2018-08-29 00:00:00 +0000 UTC,0.029342718853987888,-0.016988819183978043
2018-08-30 00:00:00 +0000 UTC,0.024354460811341,-0.015589967699938923
2018-08-31 00:00:00 +0000 UTC,0.021420187876564595,-0.026175914386021182
2018-09-01 00:00:00 +0000 UTC,0.018485914941788233,-0.03302209044321993
2018-09-02 00:00:00 +0000 UTC,0.016431922838067214,-0.03304589978139544
2018-09-03 00:00:00 +0000 UTC,0.014377934232271294,-0.03711182040104564
2018-09-04 00:00:00 +0000 UTC,0.012617369072235466,-0.03635980889385604
2018-09-05 00:00:00 +0000 UTC,0.011150234353809981,-0.03810003836420408
2018-09-06 00:00:00 +0000 UTC,0.010563380466439842,-0.03434772426059588
2018-09-07 00:00:00 +0000 UTC,0.009096242250088963,-0.03532464311594837
2018-09-08 00:00:00 +0000 UTC,0.007629107531663459,-0.0337605746769114
2018-09-09 00:00:00 +0000 UTC,0.006748826700608113,-0.03479074141788161
2018-09-10 00:00:00 +0000 UTC,0.0070422536442930435,-0.025271963333934666
2018-09-11 00:00:00 +0000 UTC,0.010269953522754616,0.007036578741145679
2018-09-12 00:00:00 +0000 UTC,0.012910796015920692,-0.0023925511238091315
2018-09-13 00:00:00 +0000 UTC,0.013204226457531018,0.004856901046944584
2018-09-14 00:00:00 +0000 UTC,0.012910796015920692,-0.014207325067272661
2018-09-15 00:00:00 +0000 UTC,0.012030515184865346,-0.014560105762778294
2018-09-16 00:00:00 +0000 UTC,0.010563380466439842,-0.019399021753395845
2018-09-17 00:00:00 +0000 UTC,0.009389672691699269,-0.023363246972418
2018-09-18 00:00:00 +0000 UTC,0.008215961419033599,-0.02372972327176955
2018-09-19 00:00:00 +0000 UTC,0.0070422536442930435,-0.025498403337329185
2018-09-20 00:00:00 +0000 UTC,0.006161972813237678,-0.025405293149394974
2018-09-21 00:00:00 +0000 UTC,0.009389672691699269,-0.01808974686352503
2018-09-22 00:00:00 +0000 UTC,0.011737088241180119,0.007706720060531802
2018-09-23 00:00:00 +0000 UTC,0.009683099635384496,0.0004869813597341473
2018-09-24 00:00:00 +0000 UTC,0.007922534475348686,0.006547592830950355
2018-09-25 00:00:00 +0000 UTC,0.008215961419033599,0.00834264358542199
2018-09-26 00:00:00 +0000 UTC,0.009976526579069408,0.01696451127926718
2018-09-27 00:00:00 +0000 UTC,0.011443661297495189,0.013702629213245998
2018-09-28 00:00:00 +0000 UTC,0.011150234353809981,0.005297435329558749
2018-09-29 00:00:00 +0000 UTC,0.011443661297495189,0.010571008966755687
2018-09-30 00:00:00 +0000 UTC,0.011737088241180119,0.0010520567935967118
2018-10-01 00:00:00 +0000 UTC,0.015845068950697077,0.03515375935108267
2018-10-02 00:00:00 +0000 UTC,0.02846243802293254,0.0672168362131302
2018-10-03 00:00:00 +0000 UTC,0.037265260325186476,0.09288569757275211
2018-10-04 00:00:00 +0000 UTC,0.04342722614257425,0.09428012880819774
2018-10-05 00:00:00 +0000 UTC,0.04606807563159051,0.06907658525201081
2018-10-06 00:00:00 +0000 UTC,0.04196009142414847,0.058988988879055716
2018-10-07 00:00:00 +0000 UTC,0.035211264723540636,0.03728736162604662
2018-10-08 00:00:00 +0000 UTC,0.03227699528668937,0.02967852607240921
2018-10-09 00:00:00 +0000 UTC,0.03755868726887168,0.029069138585348746
2018-10-10 00:00:00 +0000 UTC,0.055457744825364697,0.034552834890442585
2018-10-11 00:00:00 +0000 UTC,0.04460094091316472,0.025946331628255825
2018-10-12 00:00:00 +0000 UTC,0.03227699528668937,0.020732996337740395
2018-10-13 00:00:00 +0000 UTC,0.025821595529766483,0.013044944024749575
2018-10-14 00:00:00 +0000 UTC,0.022007041763934754,0.0070644874754265214
2018-10-15 00:00:00 +0000 UTC,0.021420187876564595,0.006718020463833518
2018-10-16 00:00:00 +0000 UTC,0.023180749538675327,0.013232102520813749
2018-10-17 00:00:00 +0000 UTC,0.024061033867655773,0.011864899752317748
2018-10-18 00:00:00 +0000 UTC,0.024354460811341,0.01645104833288143
2018-10-19 00:00:00 +0000 UTC,0.023180749538675327,0.0070565941465537225
2018-10-20 00:00:00 +0000 UTC,0.022300468707619963,0.01021531889453714
2018-10-21 00:00:00 +0000 UTC,0.020246476603898944,0.004422128045155978
2018-10-22 00:00:00 +0000 UTC,0.01877934188547344,0.003445505942469007
2018-10-23 00:00:00 +0000 UTC,0.019659622716528807,0.006315622864018118
2018-10-24 00:00:00 +0000 UTC,0.023767603426045447,0.01102105959985463
2018-10-25 00:00:00 +0000 UTC,0.02728873024819199,0.01010200246528716
2018-10-26 00:00:00 +0000 UTC,0.025821595529766483,0.00916360424304132
2018-10-27 00:00:00 +0000 UTC,0.023767603426045447,0.006494142189452656
2018-10-28 00:00:00 +0000 UTC,0.026995303304507057,0.014248492245798975
2018-10-29 00:00:00 +0000 UTC,0.03961267587466762,0.015517503446453695
2018-10-30 00:00:00 +0000 UTC,0.049295772012126725,0.04240045474531647
2018-10-31 00:00:00 +0000 UTC,0.06660798267709948,0.1117282734100918
2018-11-01 00:00:00 +0000 UTC,0.10093896307165968,0.224080305926304
2018-11-02 00:00:00 +0000 UTC,0.153462434962248,0.31896661458130987
2018-11-03 00:00:00 +0000 UTC,0.17576291066571784,0.36207764058583125
2018-11-04 00:00:00 +0000 UTC,0.18750000240482337,0.17650197027179826
2018-11-05 00:00:00 +0000 UTC,0.1657863805887234,0.14528380390915996
2018-11-06 00:00:00 +0000 UTC,0.13028168542357269,0.12119489090678504
2018-11-07 00:00:00 +0000 UTC,0.10093896307165968,0.11885477399452031
2018-11-08 00:00:00 +0000 UTC,0.08157277079674119,0.10341551760961439
2018-11-09 00:00:00 +0000 UTC,0.06748826350815514,0.08214268913536897
2018-11-10 00:00:00 +0000 UTC,0.06602112179387913,0.08096654149889049
2018-11-11 00:00:00 +0000 UTC,0.06748826350815514,0.06525973595712664
2018-11-12 00:00:00 +0000 UTC,0.06308685235702786,0.057641843456550323
2018-11-13 00:00:00 +0000 UTC,0.055457744825364697,0.041300799245598076
2018-11-14 00:00:00 +0000 UTC,0.05105633367423775,0.03556305464004409
2018-11-15 00:00:00 +0000 UTC,0.04401408002994441,0.02939864162249924
2018-11-16 00:00:00 +0000 UTC,0.04460094091316472,0.02394344979699564
2018-11-17 00:00:00 +0000 UTC,0.05223004844482818,0.026660276393831006
2018-11-18 00:00:00 +0000 UTC,0.05868544120590091,0.02341777060122215
2018-11-19 00:00:00 +0000 UTC,0.05663145260010497,0.026052451866784027
2018-11-20 00:00:00 +0000 UTC,0.05223004844482818,0.02328845163286769
2018-11-21 00:00:00 +0000 UTC,0.046654929518960664,0.024047878308874875
2018-11-22 00:00:00 +0000 UTC,0.046654929518960664,0.023456303190050026
2018-11-23 00:00:00 +0000 UTC,0.04342722614257425,0.0237105139585916
2018-11-24 00:00:00 +0000 UTC,0.040786383649408196,0.02477299943471656
2018-11-25 00:00:00 +0000 UTC,0.046654929518960664,0.05301980823543795
2018-11-26 00:00:00 +0000 UTC,0.07746478658929941,0.11936853715330635
2018-11-27 00:00:00 +0000 UTC,0.15698355828646945,0.181769956154586
2018-11-28 00:00:00 +0000 UTC,0.18456571897627172,0.3065594458789453
2018-11-29 00:00:00 +0000 UTC,0.19542253688017178,0.15491752043100457
2018-11-30 00:00:00 +0000 UTC,0.16784037619036948,0.20994860669048163
2018-12-01 00:00:00 +0000 UTC,0.12617370821198112,0.17120591707771657
2018-12-02 00:00:00 +0000 UTC,0.10592722811015709,0.18076217979717404
2018-12-03 00:00:00 +0000 UTC,0.12676056209935127,0.16114132029100073
2018-12-04 00:00:00 +0000 UTC,0.13761736601155095,0.23566930351049528
2018-12-05 00:00:00 +0000 UTC,0.12177229706085387,0.0865100700179277
2018-12-06 00:00:00 +0000 UTC,0.0897887252199246,0.16290942421696983
2018-12-07 00:00:00 +0000 UTC,0.06836854433921047,0.12902761706040822
2018-12-08 00:00:00 +0000 UTC,0.05956572903280647,0.1410181333008286
2018-12-09 00:00:00 +0000 UTC,0.05193662150114298,0.15576679208159463
2018-12-10 00:00:00 +0000 UTC,0.04372065308625946,0.1342708690407511
2018-12-11 00:00:00 +0000 UTC,0.04196009142414847,0.1472639164910804
2018-12-12 00:00:00 +0000 UTC,0.04225351836783368,0.136500342347641
2018-12-13 00:00:00 +0000 UTC,0.04137323753677835,0.12939049279192058
2018-12-14 00:00:00 +0000 UTC,0.04401408002994441,0.13447191572290043
2018-12-15 00:00:00 +0000 UTC,0.0622065715259725,0.1197895307598232
2018-12-16 00:00:00 +0000 UTC,0.07100938683237656,0.10407121475901737
2018-12-17 00:00:00 +0000 UTC,0.06807511739552526,0.08272065311979389
2018-12-18 00:00:00 +0000 UTC,0.058978875145436316,0.05719432900791743
2018-12-19 00:00:00 +0000 UTC,0.049589198955811965,0.06000671981809158
2018-12-20 00:00:00 +0000 UTC,0.04225351836783368,0.05483816056664267
2018-12-21 00:00:00 +0000 UTC,0.076877932701929,0.11777238195509176
2018-12-22 00:00:00 +0000 UTC,0.11267605481076493,0.137010749313736
2018-12-23 00:00:00 +0000 UTC,0.10915493148654347,0.05988366353838759
2018-12-24 00:00:00 +0000 UTC,0.08392018634622234,0.10962806957647646
2018-12-25 00:00:00 +0000 UTC,0.06338027930071306,0.03280241168213991
2018-12-26 00:00:00 +0000 UTC,0.05164319455745806,0.058285052312406514
2018-12-27 00:00:00 +0000 UTC,0.045774648687905296,0.05424133352403304
2018-12-28 00:00:00 +0000 UTC,0.04636150257527575,0.07067792942720523
2018-12-29 00:00:00 +0000 UTC,0.055751171769049646,0.11593202353214523
2018-12-30 00:00:00 +0000 UTC,0.05663145260010497,0.09550644027713055
2018-12-31 00:00:00 +0000 UTC,0.048708918124756605,0.09822054909884777
2019-01-01 00:00:00 +0000 UTC,0.08832159749734929,0.1351053080096668
2019-01-02 00:00:00 +0000 UTC,0.08333333245885192,0.10829389078811007
2019-01-03 00:00:00 +0000 UTC,0.06778169045184006,0.1198901819850372
2019-01-04 00:00:00 +0000 UTC,0.057218306487475425,0.07449301795000884
2019-01-05 00:00:00 +0000 UTC,0.049295772012126725,0.07423574288506955
2019-01-06 00:00:00 +0000 UTC,0.04372065308625946,0.07056675108817034
2019-01-07 00:00:00 +0000 UTC,0.03961267587466762,0.059753088684976786
2019-01-08 00:00:00 +0000 UTC,0.041079810593093145,0.06887042975018216
2019-01-09 00:00:00 +0000 UTC,0.051349760617922624,0.09763811285518302
2019-01-10 00:00:00 +0000 UTC,0.05105633367423775,0.08899984908733627
2019-01-11 00:00:00 +0000 UTC,0.044307513969479816,0.08764715587845251
2019-01-12 00:00:00 +0000 UTC,0.03785211421255693,0.064065075543226
2019-01-13 00:00:00 +0000 UTC,0.032570422230374575,0.06125655984350842
2019-01-14 00:00:00 +0000 UTC,0.02846243802293254,0.05492060982225196
2019-01-15 00:00:00 +0000 UTC,0.025234741642396346,0.05029895408213433
2019-01-16 00:00:00 +0000 UTC,0.022300468707619963,0.04808291637472861
2019-01-17 00:00:00 +0000 UTC,0.020246476603898944,0.044602062390343734
2019-01-18 00:00:00 +0000 UTC,0.018192487998103024,0.042000601102762936
2019-01-19 00:00:00 +0000 UTC,0.01672535327967752,0.040306441422607676
2019-01-20 00:00:00 +0000 UTC,0.015845068950697077,0.03858295388575306
2019-01-21 00:00:00 +0000 UTC,0.015258215063326919,0.042173456902107574
2019-01-22 00:00:00 +0000 UTC,0.015845068950697077,0.04296910097178271
2019-01-23 00:00:00 +0000 UTC,0.02259389565130517,0.042714402849628984
2019-01-24 00:00:00 +0000 UTC,0.04841549118107136,0.11974090793699366
2019-01-25 00:00:00 +0000 UTC,0.06631455573341456,0.07601272115256663
2019-01-26 00:00:00 +0000 UTC,0.06161971763860238,0.10723031219592542
2019-01-27 00:00:00 +0000 UTC,0.05164319455745806,0.054213553552170536
2019-01-28 00:00:00 +0000 UTC,0.04225351836783368,0.05419486867681389
2019-01-29 00:00:00 +0000 UTC,0.037265260325186476,0.054804984107059994
2019-01-30 00:00:00 +0000 UTC,0.03227699528668937,0.0414874758551825
2019-01-31 00:00:00 +0000 UTC,0.02640844941713662,0.04411816392915983
2019-02-01 00:00:00 +0000 UTC,0.023767603426045447,0.040225719782435464
2019-02-02 00:00:00 +0000 UTC,0.026995303304507057,0.0376483752977362
2019-02-03 00:00:00 +0000 UTC,0.04460094091316472,0.037473369026381285
2019-02-04 00:00:00 +0000 UTC,0.10739436982443278,0.08560695836573055
2019-02-05 00:00:00 +0000 UTC,0.27816901894957785,0.16202109568215597
2019-02-06 00:00:00 +0000 UTC,0.24559857922957853,0.30312769395806943
2019-02-07 00:00:00 +0000 UTC,0.1470070422011753,0.1160130128549095
2019-02-08 00:00:00 +0000 UTC,0.11032863926128407,0.15103226821926677
2019-02-09 00:00:00 +0000 UTC,0.08568074800833307,0.11819575526672281
2019-02-10 00:00:00 +0000 UTC,0.07629107881455888,0.10042606376817276
2019-02-11 00:00:00 +0000 UTC,0.06954225211395078,0.09398282884693439
2019-02-12 00:00:00 +0000 UTC,0.06161971763860238,0.06638193936923358
2019-02-13 00:00:00 +0000 UTC,0.05252347538851343,0.06803679319530938
2019-02-14 00:00:00 +0000 UTC,0.04694835646264587,0.0592056002992594
2019-02-15 00:00:00 +0000 UTC,0.03990610281835283,0.05500550951020936
2019-02-16 00:00:00 +0000 UTC,0.034917837779855465,0.04996831717546076
2019-02-17 00:00:00 +0000 UTC,0.031396714455634,0.04344001628372592
2019-02-18 00:00:00 +0000 UTC,0.026701876360821847,0.03928907947694105
2019-02-19 00:00:00 +0000 UTC,0.023180749538675327,0.03492925922290021
2019-02-20 00:00:00 +0000 UTC,0.02053990704550925,0.031982394017392855
2019-02-21 00:00:00 +0000 UTC,0.018485914941788233,0.03238808228557288
2019-02-22 00:00:00 +0000 UTC,0.018192487998103024,0.029505358799231236
2019-02-23 00:00:00 +0000 UTC,0.01907276882915837,0.02864381760727693
2019-02-24 00:00:00 +0000 UTC,0.02640844941713662,0.035418945261943634
2019-02-25 00:00:00 +0000 UTC,0.04460094091316472,0.08499007650973363
2019-02-26 00:00:00 +0000 UTC,0.08802816355781391,0.08004243237272113
2019-02-27 00:00:00 +0000 UTC,0.12500000043724055,0.07940556322933823
2019-02-28 00:00:00 +0000 UTC,0.0941901363710516,0.05166123732283275
2019-03-01 00:00:00 +0000 UTC,0.0651408409628238,0.0484795712063684
2019-03-02 00:00:00 +0000 UTC,0.04342722614257425,0.039774759537771355
2019-03-03 00:00:00 +0000 UTC,0.03051643362457866,0.03240507949286414
2019-03-04 00:00:00 +0000 UTC,0.01907276882915837,0.02978628047210093
2019-03-05 00:00:00 +0000 UTC,0.013204226457531018,0.024907848817794214
2019-03-06 00:00:00 +0000 UTC,0.011150234353809981,0.02250201954117616
2019-03-07 00:00:00 +0000 UTC,0.010856807410124772,0.02013556728563141
2019-03-08 00:00:00 +0000 UTC,0.010269953522754616,0.0179222460547106
2019-03-09 00:00:00 +0000 UTC,0.009976526579069408,0.016413549631987195
2019-03-10 00:00:00 +0000 UTC,0.009683099635384496,0.02908051140358564
2019-03-11 00:00:00 +0000 UTC,0.009096242250088963,0.03988576985197619
2019-03-12 00:00:00 +0000 UTC,0.009683099635384496,0.03953902046229596
2019-03-13 00:00:00 +0000 UTC,0.03697183338150156,0.03339891939601062
2019-03-14 00:00:00 +0000 UTC,0.12822768982192656,0.0322106972913789
2019-03-15 00:00:00 +0000 UTC,0.451291069632505,0.17167624582646043
2019-03-16 00:00:00 +0000 UTC,1,0.9184948741830862
2019-03-17 00:00:00 +0000 UTC,0.8327464602073739,0.80532677124109
2019-03-18 00:00:00 +0000 UTC,0.4336854250279976,0.4423025835019742
2019-03-19 00:00:00 +0000 UTC,0.30457745787294,0.3642232476737101
2019-03-20 00:00:00 +0000 UTC,0.23210092582836264,0.23555458451021735
2019-03-21 00:00:00 +0000 UTC,0.19630281071537695,0.26518692827346985
2019-03-22 00:00:00 +0000 UTC,0.1710680655750558,0.1667324325137087
2019-03-23 00:00:00 +0000 UTC,0.14876760386328602,0.15186961758284387
2019-03-24 00:00:00 +0000 UTC,0.12382629266249996,0.11025103671653946
2019-03-25 00:00:00 +0000 UTC,0.10093896307165968,0.08287267314685753
2019-03-26 00:00:00 +0000 UTC,0.08714788972260874,0.06670844966777041
2019-03-27 00:00:00 +0000 UTC,0.08714788972260874,0.04756679017104071
2019-03-28 00:00:00 +0000 UTC,0.0865610358352386,0.03798278337648161
2019-03-29 00:00:00 +0000 UTC,0.10944835143437852,0.058519915505337784
2019-03-30 00:00:00 +0000 UTC,0.16549296064088861,0.0710821137268975
2019-03-31 00:00:00 +0000 UTC,0.2168427247567364,0.15256168917838484
2019-04-01 00:00:00 +0000 UTC,0.2502934103285405,0.15038749401520043
2019-04-02 00:00:00 +0000 UTC,0.21097418588303382,0.12633761144829092
2019-04-03 00:00:00 +0000 UTC,0.15874413394028053,0.11093718625609912
2019-04-04 00:00:00 +0000 UTC,0.14201877716267794,0.11089709332261743
2019-04-05 00:00:00 +0000 UTC,0.12764083593455644,0.09235389834250267
2019-04-06 00:00:00 +0000 UTC,0.10710093588489737,0.07470250674531657
2019-04-07 00:00:00 +0000 UTC,0.12294600483559444,0.060085081131041274
2019-04-08 00:00:00 +0000 UTC,0.19307510733899055,0.10678726887134608
2019-04-09 00:00:00 +0000 UTC,0.231807519872228,0.11604462309239676
2019-04-10 00:00:00 +0000 UTC,0.22447183928424977,0.10293156756875028
2019-04-11 00:00:00 +0000 UTC,0.1810445956520503,0.07615021402328448
2019-04-12 00:00:00 +0000 UTC,0.13321595486042395,0.06355778910702999
2019-04-13 00:00:00 +0000 UTC,0.12441314654987012,0.05105657493371648
2019-04-14 00:00:00 +0000 UTC,0.1305751193631081,0.040628445957613356
2019-04-15 00:00:00 +0000 UTC,0.20011736797913374,0.1343314601273419
2019-04-16 00:00:00 +0000 UTC,0.2403169082349468,0.2160372358953588
2019-04-17 00:00:00 +0000 UTC,0.24413143751530295,0.145145861092566
2019-04-18 00:00:00 +0000 UTC,0.19894366020439316,0.12839226659383327
