date,obs,sim
2019-04-19 00:00:00 +0000 UTC,0.2605633743450705,0.15131295862862035
2019-04-20 00:00:00 +0000 UTC,0.3720657248790212,0.2825813883726869
2019-04-21 00:00:00 +0000 UTC,0.4542253530610559,0.330663735240833
2019-04-22 00:00:00 +0000 UTC,0.44542250277540046,0.2793591271137493
2019-04-23 00:00:00 +0000 UTC,0.34859154140080956,0.23905979775523145
2019-04-24 00:00:00 +0000 UTC,0.27816901894957785,0.2266486126886482
2019-04-25 00:00:00 +0000 UTC,0.22681925483373092,0.20532022733105612
2019-04-26 00:00:00 +0000 UTC,0.22359153746564384,0.1920596408237246
2019-04-27 00:00:00 +0000 UTC,0.2397300403558763,0.2329380044141647
2019-04-28 00:00:00 +0000 UTC,0.2526408258780216,0.2155346984976045
2019-04-29 00:00:00 +0000 UTC,0.2203638480809578,0.15621787035595178
2019-04-30 00:00:00 +0000 UTC,0.1649060927618178,0.13424618341167807
2019-05-01 00:00:00 +0000 UTC,0.14084506938793762,0.12416839057912314
2019-05-02 00:00:00 +0000 UTC,0.15757041217383952,0.13129922376524727
2019-05-03 00:00:00 +0000 UTC,0.20980047810829328,0.16521286840281227
2019-05-04 00:00:00 +0000 UTC,0.24266432378442768,0.156046697420112
2019-05-05 00:00:00 +0000 UTC,0.25293425981755685,0.12421926078270933
2019-05-06 00:00:00 +0000 UTC,0.21390844132818476,0.09649620841293534
2019-05-07 00:00:00 +0000 UTC,0.1596244077754857,0.07361642748375781
2019-05-08 00:00:00 +0000 UTC,0.11355632864597005,0.05364383150524706
2019-05-09 00:00:00 +0000 UTC,0.09242957470894086,0.04043253515958704
2019-05-10 00:00:00 +0000 UTC,0.1649060927618178,0.09544681028962643
2019-05-11 00:00:00 +0000 UTC,0.19659624465491235,0.09470625035008533
2019-05-12 00:00:00 +0000 UTC,0.19718309854228247,0.08963739957646973
2019-05-13 00:00:00 +0000 UTC,0.18339201120153115,0.09653929145329783
2019-05-14 00:00:00 +0000 UTC,0.1907276917895094,0.10736363419573376
2019-05-15 00:00:00 +0000 UTC,0.18984741795430424,0.09622918955020991
2019-05-16 00:00:00 +0000 UTC,0.16519952670135327,0.07420167633782733
2019-05-17 00:00:00 +0000 UTC,0.12118544317348375,0.06535053015544763
2019-05-18 00:00:00 +0000 UTC,0.09595069803316258,0.047017046657664895
2019-05-19 00:00:00 +0000 UTC,0.08039905602615072,0.037501838972044475
2019-05-20 00:00:00 +0000 UTC,0.07717135964561424,0.040142784816055564
2019-05-21 00:00:00 +0000 UTC,0.07365023632139282,0.027922842808308163
2019-05-22 00:00:00 +0000 UTC,0.06396713318808323,0.026150120743573868
2019-05-23 00:00:00 +0000 UTC,0.057805160374845545,0.01264875873463639
2019-05-24 00:00:00 +0000 UTC,0.06836854433921047,0.019964547142450977
2019-05-25 00:00:00 +0000 UTC,0.0701291060013212,0.015724274729981596
2019-05-26 00:00:00 +0000 UTC,0.07658450575824409,0.052874534288347506
2019-05-27 00:00:00 +0000 UTC,0.07042253294500615,0.034095048312549614
2019-05-28 00:00:00 +0000 UTC,0.08538732806049802,0.07065976582012716
2019-05-29 00:00:00 +0000 UTC,0.12470656649770513,0.05280912137554742
2019-05-30 00:00:00 +0000 UTC,0.12235915094822429,0.052058386131001146
2019-05-31 00:00:00 +0000 UTC,0.09066901304683013,0.03410187013391567
2019-06-01 00:00:00 +0000 UTC,0.07717135964561424,0.03915655567090696
2019-06-02 00:00:00 +0000 UTC,0.07658450575824409,0.045223679356536005
2019-06-03 00:00:00 +0000 UTC,0.07922534825141014,0.035367641996496856
2019-06-04 00:00:00 +0000 UTC,0.06748826350815514,0.02457049981693186
2019-06-05 00:00:00 +0000 UTC,0.08069248296983562,0.024904943050046074
2019-06-06 00:00:00 +0000 UTC,0.12089200923394831,0.05615420093812155
2019-06-07 00:00:00 +0000 UTC,0.1188380276240029,0.0404857226867729
2019-06-08 00:00:00 +0000 UTC,0.0848004741731279,0.03965764722864754
2019-06-09 00:00:00 +0000 UTC,0.057218306487475425,0.013533892183831516
2019-06-10 00:00:00 +0000 UTC,0.053403756219568756,0.013967040351795357
2019-06-11 00:00:00 +0000 UTC,0.09917840140954899,0.05813647299605192
2019-06-12 00:00:00 +0000 UTC,0.10446008639588115,0.03648286311436396
2019-06-13 00:00:00 +0000 UTC,0.08303990551516698,0.05507916673034774
2019-06-14 00:00:00 +0000 UTC,0.08714788972260874,0.056654299199763204
2019-06-15 00:00:00 +0000 UTC,0.0845070402335925,0.046752471644988934
2019-06-16 00:00:00 +0000 UTC,0.06748826350815514,0.050831180214209216
2019-06-17 00:00:00 +0000 UTC,0.05369718316325397,0.018046441629329335
2019-06-18 00:00:00 +0000 UTC,0.04284037225520384,0.013548165146827162
2019-06-19 00:00:00 +0000 UTC,0.034917837779855465,-0.00433237782060758
2019-06-20 00:00:00 +0000 UTC,0.031103287511948796,-0.012576188424449242
2019-06-21 00:00:00 +0000 UTC,0.03843896809992705,0.018694475294615803
2019-06-22 00:00:00 +0000 UTC,0.040492956705722984,-0.0028468421737649816
2019-06-23 00:00:00 +0000 UTC,0.031396714455634,0.0071740103934176585
2019-06-24 00:00:00 +0000 UTC,0.024354460811341,-0.016040832930631282
2019-06-25 00:00:00 +0000 UTC,0.03990610281835283,0.028607454707597364
2019-06-26 00:00:00 +0000 UTC,0.050176052843182085,0.013861987531980128
2019-06-27 00:00:00 +0000 UTC,0.04841549118107136,0.02318019452831273
2019-06-28 00:00:00 +0000 UTC,0.03755868726887168,-0.0020859481114132716
2019-06-29 00:00:00 +0000 UTC,0.03374413000511486,0.017594348312474067
2019-06-30 00:00:00 +0000 UTC,0.03022300668089345,-0.003122739723161183
2019-07-01 00:00:00 +0000 UTC,0.02494131469871112,-0.002584136163025108
2019-07-02 00:00:00 +0000 UTC,0.019659622716528807,-0.019951149333265823
2019-07-03 00:00:00 +0000 UTC,0.016138495894382283,-0.025555635037019003
2019-07-04 00:00:00 +0000 UTC,0.013497653401215929,-0.030472219344025348
2019-07-05 00:00:00 +0000 UTC,0.025528168586081274,-0.03619729086364502
2019-07-06 00:00:00 +0000 UTC,0.08773474360997886,0.019787061391032906
2019-07-07 00:00:00 +0000 UTC,0.10446008639588115,-0.0037382562259630028
2019-07-08 00:00:00 +0000 UTC,0.09595069803316258,0.016643116900146027
2019-07-09 00:00:00 +0000 UTC,0.06924882517026583,-0.01405065559798748
2019-07-10 00:00:00 +0000 UTC,0.04225351836783368,-0.015565846713081236
2019-07-11 00:00:00 +0000 UTC,0.026995303304507057,-0.019057364986806952
2019-07-12 00:00:00 +0000 UTC,0.018485914941788233,-0.020578746159862143
2019-07-13 00:00:00 +0000 UTC,0.014671361175956502,-0.02298212620678434
2019-07-14 00:00:00 +0000 UTC,0.016138495894382283,-0.013895633648878877
2019-07-15 00:00:00 +0000 UTC,0.017605634110732866,-0.024885643311264676
2019-07-16 00:00:00 +0000 UTC,0.02083333398919418,0.003096836485812493
2019-07-17 00:00:00 +0000 UTC,0.0228873225949901,0.0032574908764800292
2019-07-18 00:00:00 +0000 UTC,0.021420187876564595,0.016601024680525527
2019-07-19 00:00:00 +0000 UTC,0.019659622716528807,0.001836272456121557
2019-07-20 00:00:00 +0000 UTC,0.01672535327967752,0.0029787714829842362
2019-07-21 00:00:00 +0000 UTC,0.014084507288586364,0.003121064853932783
2019-07-22 00:00:00 +0000 UTC,0.011443661297495189,-0.00771438541432277
2019-07-23 00:00:00 +0000 UTC,0.009389672691699269,-0.00944445263178273
2019-07-24 00:00:00 +0000 UTC,0.007335680587978251,-0.024531494493793143
2019-07-25 00:00:00 +0000 UTC,0.005868545869552766,-0.02775674436321172
2019-07-26 00:00:00 +0000 UTC,0.004694834596887095,-0.034294338163989836
2019-07-27 00:00:00 +0000 UTC,0.0038145537658317297,-0.035045692049460765
2019-07-28 00:00:00 +0000 UTC,0.002934272934776383,-0.03134907164535879
2019-07-29 00:00:00 +0000 UTC,0.003227699878461591,-0.03398194408842855
2019-07-30 00:00:00 +0000 UTC,0.0038145537658317297,-0.020616742703906548
2019-07-31 00:00:00 +0000 UTC,0.0038145537658317297,-0.023100162813531593
2019-08-01 00:00:00 +0000 UTC,0.0035211268221465217,-0.023142908773844412
2019-08-02 00:00:00 +0000 UTC,0.002934272934776383,-0.029614464736788654
2019-08-03 00:00:00 +0000 UTC,0.0020539921037210176,-0.035527178156975536
2019-08-04 00:00:00 +0000 UTC,0.0011737077747405733,-0.03722411010206574
2019-08-05 00:00:00 +0000 UTC,0.0002934269436852081,-0.040467919689142984
2019-08-06 00:00:00 +0000 UTC,0.0008802808310553653,-0.03985014956401587
2019-08-07 00:00:00 +0000 UTC,0.003227699878461591,-0.025289339403260835
2019-08-08 00:00:00 +0000 UTC,0.004988261540572303,-0.02711872953139388
2019-08-09 00:00:00 +0000 UTC,0.006161972813237678,-0.005428660490158814
2019-08-10 00:00:00 +0000 UTC,0.006161972813237678,-0.01812997723512011
2019-08-11 00:00:00 +0000 UTC,0.004694834596887095,-0.013180680056707491
2019-08-12 00:00:00 +0000 UTC,0.003227699878461591,-0.023862575975981275
2019-08-13 00:00:00 +0000 UTC,0.002934272934776383,-0.02760358285319738
2019-08-14 00:00:00 +0000 UTC,0.0020539921037210176,-0.03133925664455554
2019-08-15 00:00:00 +0000 UTC,0.0011737077747405733,-0.035837660072686496
2019-08-16 00:00:00 +0000 UTC,0.0008802808310553653,-0.03448801941409727
2019-08-17 00:00:00 +0000 UTC,0.005868545869552766,-0.028160122179035314
2019-08-18 00:00:00 +0000 UTC,0.012030515184865346,0.007160464614485144
2019-08-19 00:00:00 +0000 UTC,0.010856807410124772,0.016078115481671484
2019-08-20 00:00:00 +0000 UTC,0.007922534475348686,0.014942543961014298
2019-08-21 00:00:00 +0000 UTC,0.005575115427942441,0.017126471407170458
2019-08-22 00:00:00 +0000 UTC,0.0038145537658317297,-0.0006960712360133589
2019-08-23 00:00:00 +0000 UTC,0.0026408459910911564,-0.0033953579288886018
2019-08-24 00:00:00 +0000 UTC,0.0017605616621107119,-0.01964475657675004
2019-08-25 00:00:00 +0000 UTC,0.0005868538873704346,-0.026478267970732456
2019-08-26 00:00:00 +0000 UTC,0,-0.031018357791943063
2019-08-27 00:00:00 +0000 UTC,0.0002934269436852081,-0.03407681554940858
2019-08-28 00:00:00 +0000 UTC,0.0038145537658317297,-0.01280683124937739
2019-08-29 00:00:00 +0000 UTC,0.0038145537658317297,-0.02086113013164829
2019-08-30 00:00:00 +0000 UTC,0.002347419047406244,-0.00934266250271452
2019-08-31 00:00:00 +0000 UTC,0.0002934269436852081,-0.02295409025173691
2019-09-01 00:00:00 +0000 UTC,0,-0.02380829602054037
2019-09-02 00:00:00 +0000 UTC,0.0011737077747405733,-0.020434735251406506
2019-09-03 00:00:00 +0000 UTC,0.0035211268221465217,-0.021021196260902115
2019-09-04 00:00:00 +0000 UTC,0.006748826700608113,-0.0013062608563390403
2019-09-05 00:00:00 +0000 UTC,0.006748826700608113,-0.012897422814301488
2019-09-06 00:00:00 +0000 UTC,0.006161972813237678,-0.008002106723184651
2019-09-07 00:00:00 +0000 UTC,0.006161972813237678,-0.010598823138415
2019-09-08 00:00:00 +0000 UTC,0.005575115427942441,-0.014980780224433757
2019-09-09 00:00:00 +0000 UTC,0.0038145537658317297,-0.013586792183242139
2019-09-10 00:00:00 +0000 UTC,0.0035211268221465217,-0.022994531143174974
2019-09-11 00:00:00 +0000 UTC,0.007922534475348686,0.0049901541896396244
2019-09-12 00:00:00 +0000 UTC,0.018192487998103024,-0.006075370956670027
2019-09-13 00:00:00 +0000 UTC,0.017018780223362746,0.0007700868393132146
2019-09-14 00:00:00 +0000 UTC,0.016138495894382283,0.009316102168597481
2019-09-15 00:00:00 +0000 UTC,0.01731220716704766,-0.003956506813755423
2019-09-16 00:00:00 +0000 UTC,0.018485914941788233,0.010605809857696638
2019-09-17 00:00:00 +0000 UTC,0.016138495894382283,-0.009589017336333014
2019-09-18 00:00:00 +0000 UTC,0.012030515184865346,-0.007828930040224003
2019-09-19 00:00:00 +0000 UTC,0.008802815306404033,-0.01213083405072359
2019-09-20 00:00:00 +0000 UTC,0.006455399756922886,-0.007662634191516027
2019-09-21 00:00:00 +0000 UTC,0.004694834596887095,-0.009002336824498266
2019-09-22 00:00:00 +0000 UTC,0.004988261540572303,-0.007456487717535061
2019-09-23 00:00:00 +0000 UTC,0.006455399756922886,0.017581658467709687
2019-09-24 00:00:00 +0000 UTC,0.006161972813237678,0.008009676825283252
2019-09-25 00:00:00 +0000 UTC,0.005575115427942441,0.013047401358559288
2019-09-26 00:00:00 +0000 UTC,0.005575115427942441,0.00224067973599984
2019-09-27 00:00:00 +0000 UTC,0.010269953522754616,0.0063246524790758025
2019-09-28 00:00:00 +0000 UTC,0.017018780223362746,0.017854105465789232
2019-09-29 00:00:00 +0000 UTC,0.018485914941788233,0.01202813013572144
2019-09-30 00:00:00 +0000 UTC,0.01877934188547344,0.009902938987149612
2019-10-01 00:00:00 +0000 UTC,0.017018780223362746,0.01833171853612812
2019-10-02 00:00:00 +0000 UTC,0.02494131469871112,0.021440364731741397
2019-10-03 00:00:00 +0000 UTC,0.03227699528668937,0.026580608367624197
2019-10-04 00:00:00 +0000 UTC,0.026701876360821847,0.0363008797594034
2019-10-05 00:00:00 +0000 UTC,0.02053990704550925,0.021523821517216102
2019-10-06 00:00:00 +0000 UTC,0.016431922838067214,0.021737662961605914
2019-10-07 00:00:00 +0000 UTC,0.013497653401215929,0.01345650377992121
2019-10-08 00:00:00 +0000 UTC,0.011443661297495189,0.008289109130859673
2019-10-09 00:00:00 +0000 UTC,0.009389672691699269,0.004980254897198
2019-10-10 00:00:00 +0000 UTC,0.008215961419033599,-0.004215584534925025
2019-10-11 00:00:00 +0000 UTC,0.007629107531663459,0.024092715266839704
2019-10-12 00:00:00 +0000 UTC,0.008509388362718825,0.013926786384552378
2019-10-13 00:00:00 +0000 UTC,0.009096242250088963,0.020252752886369685
2019-10-14 00:00:00 +0000 UTC,0.008509388362718825,0.030445212145155703
2019-10-15 00:00:00 +0000 UTC,0.007629107531663459,0.019080963601823375
2019-10-16 00:00:00 +0000 UTC,0.018192487998103024,0.03478697397008246
2019-10-17 00:00:00 +0000 UTC,0.04548122174422039,0.01237504336736687
2019-10-18 00:00:00 +0000 UTC,0.04900234506844181,0.014695894431956439
2019-10-19 00:00:00 +0000 UTC,0.03579811861091079,0.004215076239364272
2019-10-20 00:00:00 +0000 UTC,0.02640844941713662,0.011431780598096056
2019-10-21 00:00:00 +0000 UTC,0.021420187876564595,0.006303970222922155
2019-10-22 00:00:00 +0000 UTC,0.023767603426045447,0.013336926155436782
2019-10-23 00:00:00 +0000 UTC,0.03345070306142994,0.04430655806553211
2019-10-24 00:00:00 +0000 UTC,0.03374413000511486,0.04051575732719485
2019-10-25 00:00:00 +0000 UTC,0.02728873024819199,0.04358036207755126
2019-10-26 00:00:00 +0000 UTC,0.0228873225949901,0.03144163823095819
2019-10-27 00:00:00 +0000 UTC,0.057805160374845545,0.0373721153963413
2019-10-28 00:00:00 +0000 UTC,0.0962441319726977,0.052048290967818454
2019-10-29 00:00:00 +0000 UTC,0.09360328248368148,0.04776157416376192
2019-10-30 00:00:00 +0000 UTC,0.06866197128289542,0.04550346078314701
2019-10-31 00:00:00 +0000 UTC,0.1041666664480464,0.05357806432313165
2019-11-01 00:00:00 +0000 UTC,0.16343896503924252,0.13128950968032438
2019-11-02 00:00:00 +0000 UTC,0.18544600680317727,0.14890840249169865
2019-11-03 00:00:00 +0000 UTC,0.1696009378524802,0.13749501559660426
2019-11-04 00:00:00 +0000 UTC,0.11649061207452176,0.11432096954153999
2019-11-05 00:00:00 +0000 UTC,0.07511737103981826,0.11045794110719591
2019-11-06 00:00:00 +0000 UTC,0.057511733431160304,0.07954429761099698
2019-11-07 00:00:00 +0000 UTC,0.04900234506844181,0.06986018964959013
2019-11-08 00:00:00 +0000 UTC,0.04518779480053514,0.05273072269375323
2019-11-09 00:00:00 +0000 UTC,0.040786383649408196,0.04225892856995861
2019-11-10 00:00:00 +0000 UTC,0.037265260325186476,0.035502962530567284
2019-11-11 00:00:00 +0000 UTC,0.035504691667225585,0.03681004917605376
2019-11-12 00:00:00 +0000 UTC,0.0340375569488001,0.031194381961921796
2019-11-13 00:00:00 +0000 UTC,0.03315727611774474,0.030549622387134694
2019-11-14 00:00:00 +0000 UTC,0.032570422230374575,0.02451058494797198
2019-11-15 00:00:00 +0000 UTC,0.031983568343004164,0.02390784302278104
2019-11-16 00:00:00 +0000 UTC,0.031396714455634,0.02219988498608233
2019-11-17 00:00:00 +0000 UTC,0.031103287511948796,0.021270714703259436
2019-11-18 00:00:00 +0000 UTC,0.03227699528668937,0.021698568030561655
2019-11-19 00:00:00 +0000 UTC,0.03785211421255693,0.025834641235028617
2019-11-20 00:00:00 +0000 UTC,0.04372065308625946,0.02525017973768821
2019-11-21 00:00:00 +0000 UTC,0.05457746399430933,0.031705741886277006
2019-11-22 00:00:00 +0000 UTC,0.0848004741731279,0.09962370460211478
2019-11-23 00:00:00 +0000 UTC,0.10005868923645451,0.1084701702908006
2019-11-24 00:00:00 +0000 UTC,0.08920187133255449,0.10676068424102932
2019-11-25 00:00:00 +0000 UTC,0.07071595988869132,0.08254826930575947
2019-11-26 00:00:00 +0000 UTC,0.06308685235702786,0.0772709991263818
2019-11-27 00:00:00 +0000 UTC,0.06778169045184006,0.06565055616265462
2019-11-28 00:00:00 +0000 UTC,0.09008215915946001,0.09364099774538892
2019-11-29 00:00:00 +0000 UTC,0.094483570310587,0.08551500549948983
2019-11-30 00:00:00 +0000 UTC,0.07599765187087366,0.08395632105903632
2019-12-01 00:00:00 +0000 UTC,0.055751171769049646,0.06503155738930229
2019-12-02 00:00:00 +0000 UTC,0.06426056013176847,0.061109277981442466
2019-12-03 00:00:00 +0000 UTC,0.06073943680754701,0.053323183737441195
2019-12-04 00:00:00 +0000 UTC,0.056338025656420064,0.04813714735414698
2019-12-05 00:00:00 +0000 UTC,0.04900234506844181,0.045647558343919016
2019-12-06 00:00:00 +0000 UTC,0.04694835646264587,0.042501408931350605
2019-12-07 00:00:00 +0000 UTC,0.04724178340633108,0.04138548614064145
2019-12-08 00:00:00 +0000 UTC,0.04782863729370124,0.04032070213102131
2019-12-09 00:00:00 +0000 UTC,0.053403756219568756,0.05219636227492389
2019-12-10 00:00:00 +0000 UTC,0.09125586693420058,0.16818043954339112
2019-12-11 00:00:00 +0000 UTC,0.1449530465995292,0.19988508568416163
2019-12-12 00:00:00 +0000 UTC,0.13204224708568343,0.13071317659730897
2019-12-13 00:00:00 +0000 UTC,0.1062206480579918,0.13062944266916487
2019-12-14 00:00:00 +0000 UTC,0.0827464785714818,0.10834357945954942
2019-12-15 00:00:00 +0000 UTC,0.08538732806049802,0.11835385323219876
